gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Total_Services,Customer_Segment,Dist_to_Cluster_0,Dist_to_Cluster_1,Dist_to_Cluster_2,Dist_to_Cluster_3
0,0,1,1,33,1,0,20.1,579.4,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,3,4.038880610024388,1.168256247419705,2.458096029264432,1.0322704008590247
0,1,0,0,1,1,1,69.6,69.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.098387825561036,1.1205577325113247,1.6084605773539116,2.608046775561822
1,0,0,0,31,1,1,103.45,3066.45,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,4,2,1.6268214720125267,3.324191139321128,1.4842560445861057,3.280845725814281
0,0,0,0,4,1,0,77.95,305.55,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3.6488550697478512,1.3979106574320899,1.0601991837764895,2.6386209536120373
1,1,1,0,69,1,1,109.95,7634.25,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,5,0,1.3023229530876845,5.355436964796718,3.846213507935366,4.5257194140155965
1,1,0,0,38,1,0,94.75,3653.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,1.6479620100863048,2.833053997192519,1.368732529321913,2.5505687456475035
0,0,1,1,3,1,1,80.0,241.3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,3.4718404225864883,1.68865016508888,0.8400026594092345,2.820050522814019
0,0,1,1,48,1,0,79.65,3870.3,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,4,0,0.9311120527018766,3.3091930124115665,1.846915662112217,2.7083353323697494
0,0,1,0,15,1,0,25.2,387.9,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,4.248147496449658,0.5207107255871198,2.2657352379140034,1.6776432281469902
0,0,0,0,25,1,0,19.9,527.5,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,4.1545273592183865,0.9115705258194194,2.4092637698090376,1.3173033800948373
0,1,0,0,1,1,0,78.45,78.45,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,3.786090975522453,1.4387579055542827,1.179181529125571,2.764748213128138
0,0,0,0,48,0,1,44.8,2104.55,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,3,2.2677414849770154,2.3136477378310003,1.738300206440338,1.4619254738194623
1,0,0,0,1,1,0,20.3,20.3,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4.6844214730439395,0.694900951016103,2.531684801743666,2.278570533516663
1,0,0,0,1,1,0,19.2,19.2,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,4.7031795797002,0.7258763820145268,2.560461575641287,2.2841216176165564
0,0,0,0,37,1,0,80.05,3019.1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2,2,1.85367741357983,2.3599057649422295,1.0465156149851413,2.063304026113991
1,1,1,0,66,1,1,107.35,7051.95,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,5,0,1.0440234896813816,5.1079438093954534,3.5778067651900383,4.310718897273543
0,0,1,0,26,0,0,47.85,1190.5,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,4,2,2.739826894640447,2.1757078849084075,1.4288829174178879,2.2705150318641065
1,0,1,0,63,1,0,70.8,4448.8,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,4,0,0.8223285971982902,3.662573588390034,2.44130782480923,2.67192515499164
1,0,0,0,10,0,0,29.5,255.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,4.0474457860802495,0.46432187480318193,1.9264724541898814,1.8751288623108695
0,0,0,0,2,1,1,70.75,146.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,2,3.4389267773645096,1.8404413687418075,0.9935495284810808,2.8980865213226474
1,1,1,0,18,1,1,59.1,1011.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,3.0262974421588336,1.2537841118352135,0.7371988351732772,1.9253102205345918
0,0,1,0,64,1,0,25.55,1714.95,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,3,3.5249904854837295,2.376158687590039,2.885198378959279,0.5437339871592167
0,1,0,0,9,1,1,84.45,762.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,3.378135703055411,1.6070453376545264,0.886674953182187,2.595546229874268
0,0,0,1,28,1,0,20.25,535.35,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4.105937735693926,0.9971312757429163,2.415880630334063,1.207434877709685
0,0,0,0,1,1,0,75.55,75.55,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,3.7989308278274074,1.3487743614892131,1.1874063328863995,2.7099354130880235
1,0,0,0,4,1,1,85.65,338.9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,3.61756277249646,1.644036208776801,1.0693779207427094,2.7980193366145536
1,1,0,0,38,1,1,70.15,2497.35,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,4,2,1.7255760708084382,2.737065677526775,1.3285404940842174,2.423907717115041
1,0,1,0,66,1,0,95.3,6273.4,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,3,0,0.7524610218387872,4.260707863197438,2.949826586810472,3.3272414234679
0,0,0,0,1,1,1,70.25,70.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.094483147674469,1.1409246255318166,1.6039392267472208,2.6189704664591025
0,0,1,0,18,1,1,50.3,908.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3.4013061169336796,0.7238856205155196,1.2424563149221246,1.6367952348908688
1,1,0,0,51,1,1,97.8,4913.3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,3,0,0.7637398173114217,3.632834637549226,2.144445697380647,3.0092139124343857
1,0,1,1,0,1,0,19.85,0.0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,4.717436025509537,0.7281496271074167,2.5572179101547268,2.321453853877037
1,0,0,0,1,1,0,46.3,46.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4.308137589069608,0.4702424223627248,1.9298493042614442,2.317689007779265
1,0,0,1,12,1,0,19.35,212.3,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,4.444189191703471,0.6514414156386883,2.4501750610431303,1.8429535632346825
0,0,0,0,41,1,1,106.3,4443.45,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,4,0,1.0175221222724171,3.7725181064419737,2.0461045281484713,3.4391579483557124
1,0,0,0,12,1,0,25.0,316.2,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,4.321906243107016,0.4776021867848583,2.2883487699113356,1.8018963863755695
0,0,1,1,55,1,0,20.3,1079.05,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,3,3.7722570140454126,2.007798438828682,2.786941689028905,0.4867017687480206
0,0,0,0,7,1,1,75.35,564.65,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.8025087208737416,1.267224000895782,1.4113157473458515,2.473528926721386
0,0,0,0,12,1,1,89.4,1095.65,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,3,2,2.7985376296106033,2.2784729543539792,0.5649291647991447,2.9285852753464803
0,0,1,1,68,1,0,88.0,6161.9,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,6,0,1.1333393071650255,4.976598055445108,3.524092085659,4.116827951538243
0,1,0,0,5,1,1,83.15,446.05,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,3.567960496609652,1.560630850421841,1.0141322667328234,2.704901031572627
0,1,0,0,49,1,0,43.8,2106.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3.1256895210237716,1.8418500077948008,2.1633211688725273,0.6156754510771394
1,0,0,0,40,0,0,62.05,2511.55,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,5,2,1.8735738489961073,3.106241070579638,1.8486307344137896,2.7323568081909833
0,0,0,0,16,1,0,20.1,318.6,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,4.337080953289494,0.6801321346293129,2.407748067027704,1.6744912856010756
1,0,0,0,10,1,1,74.15,811.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.678923314909284,1.242310142883888,1.3545031797576286,2.3383487588403598
0,0,1,0,72,1,1,101.35,7323.15,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,4,0,1.0228911610173714,4.968363873000704,3.581186954149586,4.021413598336156
0,1,0,0,2,1,1,84.05,186.05,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,3.714121426776939,1.6051895690011444,1.139172413454338,2.8366721564681296
1,0,1,1,23,1,0,20.9,454.0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,4.181250959977859,0.8281546004721243,2.379735926542726,1.3927695316782007
0,1,0,0,71,1,1,105.9,7521.95,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,4,0,1.1334262905579067,5.068539964826084,3.6539312911909647,4.159879212047624
0,0,1,0,11,1,1,99.5,1056.95,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,3,2,2.851167805794304,2.5366104685825848,0.8211843812146713,3.1879807052480813
1,0,0,0,1,1,1,44.15,44.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4.333959791241875,0.4314173110033612,1.9722331804774,2.3022080363321207
0,0,0,0,16,1,1,53.9,834.15,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,3.1864203315628754,1.1221781822535863,0.9251068462279922,1.9202280125817772
0,0,0,0,1,1,1,85.45,85.45,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,3.765098724137007,1.6589289104855367,1.1916582810534122,2.905982538911343
1,0,1,0,12,1,1,85.05,999.8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,2.9949634298588697,1.84646077064401,0.41190180354048506,2.6247673603683928
0,0,0,0,54,0,0,44.1,2369.7,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,3,2.1699011834899737,2.5265843933830254,1.951385221036759,1.4617688534027042
0,0,1,0,68,1,0,90.2,6297.65,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,3,0,0.7778178623765262,4.239972095036084,2.9872779534375615,3.240010232969299
0,0,1,1,4,1,0,50.85,239.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4.142684824905056,0.5056508464964403,1.7762324426125642,2.2239357287773927
0,0,0,1,1,1,0,59.2,59.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,2,3.7158703998820712,1.2023926126386908,1.1722730345787669,2.5631785003455088
1,0,0,0,27,1,0,53.45,1461.45,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,2.7826779147802263,1.3844445698286578,0.961582435409641,1.5485387207468597
1,0,0,0,21,1,1,19.95,416.4,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4.237406152384715,0.7953259033187827,2.4038270962511166,1.4778461607036986
1,0,0,0,13,1,1,83.2,1060.6,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,2,2.9559286650655823,1.8027629732172197,0.3504484708676546,2.5533196138203267
0,1,0,0,64,1,0,74.65,4869.35,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,4,0,0.6337979158336424,3.8220344405178377,2.5644710197987157,2.8357060630135535
0,0,0,0,1,1,1,54.9,54.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3.7605390426509953,1.1240013375903024,1.2619983838043647,2.5128645262459455
1,0,1,0,57,0,1,57.5,3265.95,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,5,0,1.5613941980778225,3.525628725231647,2.3964219331163252,2.6979869376398935
0,0,1,0,21,1,1,103.9,2254.2,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,4,2,2.1590152750077025,3.1297882818528606,1.260090411128387,3.3765687297908644
1,0,0,0,19,1,0,19.65,358.15,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,4.2873900950452795,0.7535834401749218,2.414789525596129,1.5616101459148313
1,0,1,0,31,1,1,93.8,2939.8,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,3,2,1.7202090803323453,2.7848168316210193,1.0226959005039307,2.7361493765388145
1,0,0,0,52,1,1,89.25,4652.4,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,6,0,1.1361099097442648,4.379824426491501,2.8113037735307214,3.8087219649024244
0,0,0,0,46,1,1,94.15,4408.45,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,3,0,0.9419926634376742,3.3482971173231113,1.8263571545457093,2.827853828093789
0,1,0,0,11,1,1,55.6,580.8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3.573857712907452,0.7145555665313189,1.1865568492263592,1.9890667134680047
0,0,1,1,53,0,1,48.7,2495.2,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,1.9434608985282142,2.879592462481727,2.0196888567220723,2.021753983323714
0,0,1,1,11,1,1,19.25,180.3,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4.471277005169039,0.6485592906245331,2.4606905989795673,1.8853845579768793
1,1,0,0,57,1,1,104.9,5913.95,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,4,0,0.5134315570227618,4.353631135429297,2.8057508300422875,3.664044219610892
0,1,0,0,2,1,1,75.45,158.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4.02206178225794,1.2938392609649825,1.546404916418507,2.6702725922247215
0,1,0,0,2,1,0,54.85,104.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3.721464180569947,1.1105348350242346,1.230178595987974,2.472072849405112
0,0,1,1,71,1,0,19.9,1389.35,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,3,3.735439931493475,2.6528748555568695,3.187953634247186,0.8476828489364385
0,0,1,1,1,1,1,19.4,19.4,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4.699753426376918,0.7202055144124501,2.555214626202044,2.283069781132746
1,0,1,0,68,1,0,25.05,1629.2,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,3,3.564644858415579,2.524457506537498,3.0014394699800864,0.6827952529008101
1,0,1,0,72,1,0,84.45,6033.1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,6,0,1.1944191272729314,4.9907707975182785,3.580526138463513,4.062219762643782
0,0,0,0,2,1,0,19.3,44.4,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4.675201849529933,0.7043485295656634,2.5441751724587873,2.242296180780891
1,1,1,0,1,1,1,95.1,95.1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,3.551614253045609,2.136065192690903,1.0701229767650193,3.2088316121526046
0,0,0,0,41,1,1,79.85,3320.75,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,5,0,1.3602165382016027,3.447311476512089,1.8994510804541265,3.0754387911235916
1,0,1,1,72,1,0,25.55,1867.7,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,3,3.5250006780166627,2.7030443473505197,3.108370433823202,0.8356230446750971
1,0,1,0,6,1,1,75.5,438.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.856745106726165,1.2710333467414354,1.4408337898669326,2.5183032468811826
0,0,1,1,4,1,1,73.75,325.45,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,3.6629658762897193,1.2654598417224867,1.0732867883604955,2.5546283992027057
1,0,0,0,12,1,1,96.05,1148.1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,2.9496025889787876,2.1762910791509156,0.6401801171493636,2.8868853326959276
0,0,1,0,58,1,1,68.4,3972.25,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,3,0,1.1654218014368614,3.1299184133978155,2.0304758135997725,2.1399317597951915
0,0,0,0,7,1,0,20.65,155.9,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4.527230392933211,0.6030258871375903,2.4507686748198534,2.030989739840441
0,0,1,0,65,1,1,55.15,3673.15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,1.8398171247539787,2.9374562610109036,2.298140910254235,1.5554518639708492
1,0,0,0,1,1,1,70.6,70.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4.092426330266397,1.1519101040430995,1.6016200884717526,2.624907282476337
1,0,1,0,56,1,0,19.95,1126.75,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,3,3.766958013308497,2.0530314967963927,2.816036507856046,0.492815990655305
1,0,0,0,4,1,0,19.0,73.45,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4.633316041112556,0.6837465292010529,2.528925236392667,2.1643040420426423
0,0,1,1,58,1,1,44.1,2413.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,3.0281087341055892,2.228552320626458,2.408872612730897,0.6896122039456917
1,0,1,0,62,1,1,107.6,6912.7,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,4,0,0.8504810877495113,4.75222065834835,3.262771583721486,3.9827562444583653
1,0,0,0,26,1,0,61.55,1581.95,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,2.6581025954891473,1.5059768346687474,0.7088691617879845,1.7256900888949442
1,0,0,0,62,1,0,90.7,5586.45,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0.6032656745727363,3.9182117830683953,2.6002502542307346,3.020639344761037
0,0,1,1,58,1,0,99.25,5846.65,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,4,0,0.331052759262043,4.262287061093258,2.7581881922810516,3.5249936489730516
0,0,1,0,68,1,1,91.7,6424.7,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,6,0,1.1659489605577762,5.079954536292137,3.6052622025315575,4.2332530071547865
0,0,1,1,61,1,1,100.7,6018.65,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,4,0,0.40862555149829505,4.387318355206537,2.8952125576705647,3.6059908395970064
0,0,0,0,42,1,1,78.45,3373.4,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,4,0,1.2438284695931219,3.078389500550521,1.5688010782762203,2.641033779168467
1,0,0,0,18,1,0,84.3,1537.9,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2.955469434680837,1.7225876957242208,0.742882668530537,2.3240066911845187
0,0,0,0,56,1,1,19.55,1080.55,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,3,3.785670004686319,2.053360219378382,2.826512605648489,0.5103130665452125
0,0,0,0,4,1,1,88.95,355.2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,3.391838448377279,1.9383000187564232,0.8355531437756865,2.9681360247391293
0,0,0,0,4,1,0,20.45,82.85,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,4.606389888272269,0.6393673553680338,2.4895864892191257,2.1554876757014783
0,0,0,1,35,1,0,55.6,2016.45,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,2.4501719988630524,1.7024545206958817,1.0973989728256417,1.3991317023992496
0,0,1,1,64,1,1,86.8,5327.25,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1.1579828577264424,3.6705540699709585,2.5460010955788643,2.671009209309366
0,0,0,0,31,1,0,20.95,683.25,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,3,4.021118960058891,1.0918347901689867,2.4099459232335203,1.072770258554898
0,1,1,0,67,1,1,20.05,1263.05,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,3,3.7430640744099177,2.486387749351868,3.0785059109286355,0.7207523528208282
0,0,0,0,4,1,0,50.7,151.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3.904970566535402,0.6014649826262591,1.4588606514238696,2.2295523149542036
0,1,1,0,70,1,1,113.65,7714.65,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,6,0,1.6698843832802799,5.7231658500588445,4.155735817770712,4.930518308607804
1,0,0,0,3,1,0,53.4,188.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,3.8890622429818533,0.6800281121456196,1.4119429645506263,2.290772690309059
1,1,1,0,53,1,1,101.9,5549.4,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,0.7454693187267379,3.907605000684313,2.437659960855423,3.253355667843977
1,0,1,1,2,1,0,59.5,130.5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,3,2,3.5368831753557264,1.6460095521827283,1.1662467671278307,2.7445501316794836
0,0,1,1,29,1,1,87.8,2621.75,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,2,2.104312988851743,2.3075788885189077,0.7511168518293622,2.3513837665964252
0,0,0,0,47,0,0,41.9,1875.25,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,3,3,2.4081233234143182,2.244426140517166,1.7633790097195405,1.426097654014512
0,0,1,1,68,1,1,83.0,5685.8,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1.733678158682235,3.724462391931448,2.851648695942289,2.6112690146035904
1,0,0,1,12,1,1,69.85,837.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,2,2.9638620856610842,1.8214310766031436,0.6117036592844698,2.547658129421207
0,0,1,1,8,1,0,56.3,401.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3.470346092433997,1.1002397737867349,1.0160344795230647,2.253600337605003
1,0,1,0,54,1,0,109.55,6118.95,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,5,0,0.8675147882157732,4.702130370579755,3.0682888180307444,4.108485580456456
1,0,1,1,69,1,1,92.15,6480.9,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,3,0,0.8370430647734922,4.340543247332642,3.0809347621725465,3.3399225887166533
0,0,0,0,26,1,1,69.5,1800.05,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2.315067311137095,2.037762509978444,0.6048716816212897,2.1838657868836813
0,0,1,0,72,1,1,97.0,7104.2,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,4,0,0.9053772999163657,4.848184701020088,3.485191532923236,3.876324610007203
0,0,0,0,70,0,1,58.35,4214.25,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,5,0,1.3799570101688592,4.0124892826746095,2.9148821351386665,2.927242966447028
1,0,0,1,1,1,0,50.6,50.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.004680283577914,0.6548785812624935,1.5313691957822595,2.351530930451957
1,0,0,0,10,1,1,89.5,863.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,3.0813499954884622,1.9613542332808152,0.5648991757246654,2.787219249186634
0,0,1,1,28,1,1,70.4,1992.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3.0654366483958717,1.542163184176186,1.384627158876289,1.7283865980437816
1,0,0,0,1,1,1,69.8,69.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.097174648110699,1.1268195558721952,1.6070398106781771,2.6113937396643485
0,0,1,0,21,1,1,94.3,1948.35,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,2.4854928530719604,2.266374415142894,0.5729844897761125,2.6407001929061527
1,1,1,0,51,1,1,93.8,4750.95,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0.7629316848034491,3.5210874562453824,2.059817200859633,2.875327763864817
0,0,1,1,53,1,0,19.55,1007.9,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,3,3.8090140182566925,1.933942365712533,2.764219817965281,0.5134373343931318
1,0,0,1,53,1,0,95.95,5036.9,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,4,0,0.3696866706889456,3.9157312094221317,2.366571620731808,3.2677861393493655
1,0,1,0,24,1,1,101.05,2391.8,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,3,2,2.0979391216132606,2.787278104143791,0.9245424816582399,2.989233088998547
